types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Konstantinos_Zappas,Konstantinos,41,0,0.5097811117428079,0.4962359394226595,0,3,== Biography == | === Early life ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Party108256968,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Politician110450303,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Independent_politician,independent,18956,35,0.7715592442721673,0.193104006682333,1,24,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatGuitarPartsAndAccessories,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatGuitars,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/ontology/Device,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/DefiniteQuantity113576101,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Guitar103467517,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/StringedInstrument104338517,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/UnitOfMeasurement113583724,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatEffectsUnits,http://dbpedia.org/resource/Effects_unit,pedal,1040,66,0.9964910697773732,0.0035050085262552,4,24,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/WikicatBirdFamilies,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/BiologicalGroup107941170,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/BirdFamily101504437,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/Family108107499,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://dbpedia.org/class/yago/TaxonomicGroup107992450,http://dbpedia.org/resource/Screamer,Screamer,107,63,0.9999976182476416,1.274160942716547e-06,6,24,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Master_class,masterclass,697,55,0.9999999999993748,0.0,1,25,== Equipment ==
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/WikicatCompaniesOfCanada,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/WikicatMiningCompanies,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/WikicatMiningCompaniesOfCanada,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/MiningCompany108003619,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Blackfire_Exploration,BLACKFIRE,7,53,0.9919698005856356,0.0067974512899277,2,25,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Gear103430551,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Machine103700963,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/MechanicalDevice103736970,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Mechanism103738472,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Wheel104574999,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://dbpedia.org/class/yago/WikicatGears,http://dbpedia.org/resource/Gear,gear,2624,11,0.9993438140089874,0.0002887631915205,0,26,== Equipment ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatAustrianComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatBaroqueComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatItalianClassicalViolinists,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatItalianComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatItalianExpatriatesInAustria,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatItalianRomanCatholicPriests,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatItalianViolinists,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatPeopleFromVenice(city),http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatClassicalComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatClassicalViolinists,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatComposersForCello,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatComposersForViolin,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatSacredMusicComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Absentee109757653,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Clergyman109927451,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Exile110071332,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Priest110470779,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/SpiritualLeader109505153,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Violinist110754578,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat17th-centuryComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat17th-centuryItalianPeople,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat18th-centuryClassicalComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat18th-centuryComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat18th-centuryItalianPeople,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/Wikicat18th-centuryRomanCatholicPriests,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatOperaComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
http://dbpedia.org/class/yago/WikicatOratorioComposers,http://dbpedia.org/resource/Antonio_Vivaldi,Vivaldi,2142,109,0.9999999416072302,3.814265446434055e-08,0,27,== Equipment ==
