URI,response,type
http://dbpedia.org/resource/The_Right_Honourable,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/The_Right_Honourable,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/The_Right_Honourable,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Konex_Foundation,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Konex_Foundation,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Konex_Foundation,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Konex_Foundation,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Konex_Foundation,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/United_Nations_Association,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/United_Nations_Association,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/United_Nations_Association,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/United_Nations_Association,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/United_Nations_Association,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Fellow,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Mstislav_Rostropovich,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Mstislav_Rostropovich,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Mstislav_Rostropovich,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Mstislav_Rostropovich,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Mstislav_Rostropovich,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Catchphrase,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Catchphrase,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Catchphrase,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Catchphrase,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Catchphrase,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Banjo,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Banjo,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Banjo,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Banjo,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Banjo,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Bumblebee,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Bumblebee,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Bumblebee,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Bumblebee,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Bumblebee,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Film_director,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Christoph_Willibald_Gluck,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Christoph_Willibald_Gluck,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Christoph_Willibald_Gluck,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Christoph_Willibald_Gluck,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Christoph_Willibald_Gluck,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Dramaturge,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Forester,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Erling_Christophersen,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Erling_Christophersen,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Erling_Christophersen,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Erling_Christophersen,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Erling_Christophersen,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ferdinand_I_of_Austria,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ferdinand_I_of_Austria,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ferdinand_I_of_Austria,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ferdinand_I_of_Austria,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ferdinand_I_of_Austria,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Charles_Paul_Alexander,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Charles_Paul_Alexander,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Charles_Paul_Alexander,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Charles_Paul_Alexander,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Charles_Paul_Alexander,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Emmanuel_Marie_Louis_de_Noailles,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Emmanuel_Marie_Louis_de_Noailles,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Emmanuel_Marie_Louis_de_Noailles,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Emmanuel_Marie_Louis_de_Noailles,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Emmanuel_Marie_Louis_de_Noailles,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Johann_Christian_von_Mannlich,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Johann_Christian_von_Mannlich,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Johann_Christian_von_Mannlich,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Johann_Christian_von_Mannlich,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Johann_Christian_von_Mannlich,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Hans_Joachim_Moser,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Hans_Joachim_Moser,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Hans_Joachim_Moser,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Hans_Joachim_Moser,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Hans_Joachim_Moser,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Antonio_Salieri,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Antonio_Salieri,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Antonio_Salieri,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Antonio_Salieri,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Antonio_Salieri,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Jules_Garcin,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jules_Garcin,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jules_Garcin,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jules_Garcin,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jules_Garcin,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Giovanni_Battista_Sammartini,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giovanni_Battista_Sammartini,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giovanni_Battista_Sammartini,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Giovanni_Battista_Sammartini,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Giovanni_Battista_Sammartini,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Giuseppe_Carpani,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giuseppe_Carpani,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giuseppe_Carpani,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Giuseppe_Carpani,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Giuseppe_Carpani,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Aria,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Aria,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Aria,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Aria,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Aria,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Castrato,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Castrato,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Castrato,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Castrato,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Castrato,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Giovanni_Carestini,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giovanni_Carestini,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giovanni_Carestini,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Giovanni_Carestini,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Giovanni_Carestini,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/David_Garrick,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/David_Garrick,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/David_Garrick,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/David_Garrick,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/David_Garrick,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Charles_Burney,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Charles_Burney,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Charles_Burney,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Charles_Burney,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Charles_Burney,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Pietro_Mingotti,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Pietro_Mingotti,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Pietro_Mingotti,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Pietro_Mingotti,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Pietro_Mingotti,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Vittoria_Tesi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Vittoria_Tesi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Vittoria_Tesi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Vittoria_Tesi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Vittoria_Tesi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Prima_donna,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Prima_donna,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Prima_donna,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Prima_donna,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Prima_donna,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Giovanni_Battista_Pergolesi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giovanni_Battista_Pergolesi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giovanni_Battista_Pergolesi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Giovanni_Battista_Pergolesi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Giovanni_Battista_Pergolesi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Charles_III_of_Spain,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Charles_III_of_Spain,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Charles_III_of_Spain,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Charles_III_of_Spain,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Charles_III_of_Spain,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Francesco_Durante,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Francesco_Durante,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Francesco_Durante,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Francesco_Durante,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Francesco_Durante,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Choreography,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Jean-Georges_Noverre,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Jean-Georges_Noverre,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Jean-Georges_Noverre,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Jean-Georges_Noverre,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Jean-Georges_Noverre,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Rosalie_Levasseur,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Rosalie_Levasseur,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Rosalie_Levasseur,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Rosalie_Levasseur,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Rosalie_Levasseur,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Sophie_Arnould,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Sophie_Arnould,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Sophie_Arnould,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Sophie_Arnould,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Sophie_Arnould,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Giacomo_Durazzo,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Giacomo_Durazzo,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Giacomo_Durazzo,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Giacomo_Durazzo,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Giacomo_Durazzo,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ranieri_de'_Calzabigi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ranieri_de'_Calzabigi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ranieri_de'_Calzabigi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ranieri_de'_Calzabigi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ranieri_de'_Calzabigi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Gaetano_Guadagni,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Gaetano_Guadagni,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Gaetano_Guadagni,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Gaetano_Guadagni,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Gaetano_Guadagni,False,dct:subject dbc:Occupations_in_music
"http://dbpedia.org/resource/Friedrich_Melchior,_Baron_von_Grimm",False,dct:subject dbc:Musical_terminology
"http://dbpedia.org/resource/Friedrich_Melchior,_Baron_von_Grimm",False,dct:subject dbc:Idioms
"http://dbpedia.org/resource/Friedrich_Melchior,_Baron_von_Grimm",False,dct:subject dbc:Orchestral_instruments
"http://dbpedia.org/resource/Friedrich_Melchior,_Baron_von_Grimm",False,dct:subject dbc:Concert_band_instruments
"http://dbpedia.org/resource/Friedrich_Melchior,_Baron_von_Grimm",False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Elena_of_Gallura,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Elena_of_Gallura,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Elena_of_Gallura,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Elena_of_Gallura,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Elena_of_Gallura,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Joseph_von_Sonnenfels,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Joseph_von_Sonnenfels,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Joseph_von_Sonnenfels,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Joseph_von_Sonnenfels,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Joseph_von_Sonnenfels,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Johann_Jakob_von_Tschudi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Johann_Jakob_von_Tschudi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Johann_Jakob_von_Tschudi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Johann_Jakob_von_Tschudi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Johann_Jakob_von_Tschudi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Antonio_Sacchini,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Antonio_Sacchini,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Antonio_Sacchini,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Antonio_Sacchini,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Antonio_Sacchini,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Hul,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Hul,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Hul,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Hul,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Hul,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Carl_Maria_von_Weber,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Carl_Maria_von_Weber,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Carl_Maria_von_Weber,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Carl_Maria_von_Weber,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Carl_Maria_von_Weber,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Mark_Peattie,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Mark_Peattie,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Mark_Peattie,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Mark_Peattie,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Mark_Peattie,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Winton_Dean,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Winton_Dean,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Winton_Dean,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Winton_Dean,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Winton_Dean,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Stanley_Sadie,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Stanley_Sadie,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Stanley_Sadie,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Stanley_Sadie,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Stanley_Sadie,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Franz_Benda,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Franz_Benda,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Franz_Benda,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Franz_Benda,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Franz_Benda,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ulf_Schirmer,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ulf_Schirmer,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ulf_Schirmer,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ulf_Schirmer,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ulf_Schirmer,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Musician,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Agamemnon,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Agamemnon,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Agamemnon,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Agamemnon,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Agamemnon,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Richard_Sternfeld,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Richard_Sternfeld,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Richard_Sternfeld,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Richard_Sternfeld,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Richard_Sternfeld,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Voice_teacher,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Manuel_García_(baritone),False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Manuel_García_(baritone),False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Manuel_García_(baritone),False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Manuel_García_(baritone),False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Manuel_García_(baritone),False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Pawnbroker,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/Bench_jeweler,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Bench_jeweler,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Bench_jeweler,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Bench_jeweler,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Bench_jeweler,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Optician,True,http://dbpedia.org/ontology/PersonFunction
http://dbpedia.org/resource/John_Broadwood,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/John_Broadwood,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/John_Broadwood,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/John_Broadwood,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/John_Broadwood,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ebenezer_Prout,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ebenezer_Prout,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ebenezer_Prout,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ebenezer_Prout,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ebenezer_Prout,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Louis_Beethoven_Prout,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Louis_Beethoven_Prout,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Louis_Beethoven_Prout,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Louis_Beethoven_Prout,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Louis_Beethoven_Prout,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/George_Alexander_Macfarren,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/George_Alexander_Macfarren,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/George_Alexander_Macfarren,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/George_Alexander_Macfarren,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/George_Alexander_Macfarren,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Arthur_Jacobs,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Arthur_Jacobs,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Arthur_Jacobs,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Arthur_Jacobs,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Arthur_Jacobs,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/André_Messager,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/André_Messager,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/André_Messager,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/André_Messager,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/André_Messager,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Ad_hoc,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Ad_hoc,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Ad_hoc,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Ad_hoc,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Ad_hoc,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Alexander_Mackenzie_of_Kintail,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Alexander_Mackenzie_of_Kintail,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Alexander_Mackenzie_of_Kintail,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Alexander_Mackenzie_of_Kintail,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Alexander_Mackenzie_of_Kintail,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Carl_Rosa,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Carl_Rosa,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Carl_Rosa,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Carl_Rosa,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Carl_Rosa,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Luigi_Arditi,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Luigi_Arditi,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Luigi_Arditi,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Luigi_Arditi,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Luigi_Arditi,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Oberon,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Oberon,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Oberon,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Oberon,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Oberon,False,dct:subject dbc:Occupations_in_music
http://dbpedia.org/resource/Louis-Antoine_Jullien,False,dct:subject dbc:Musical_terminology
http://dbpedia.org/resource/Louis-Antoine_Jullien,False,dct:subject dbc:Idioms
http://dbpedia.org/resource/Louis-Antoine_Jullien,False,dct:subject dbc:Orchestral_instruments
http://dbpedia.org/resource/Louis-Antoine_Jullien,False,dct:subject dbc:Concert_band_instruments
http://dbpedia.org/resource/Louis-Antoine_Jullien,False,dct:subject dbc:Occupations_in_music
